PLAYER_ID,SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,FG_PCT,FG3_PCT,FT_PCT,full_name,MIN_PG,FGM_PG,FGA_PG,FG3M_PG,FG3A_PG,FTM_PG,FTA_PG,OREB_PG,DREB_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,PF_PG,PTS_PG
1631098,2022-23,1610612764,WAS,21.0,28,5,0.386,0.243,0.519,Johnny Davis,15.107142857142858,2.357142857142857,6.107142857142857,0.6071428571428571,2.5,0.5,0.9642857142857143,0.35714285714285715,1.9642857142857142,2.3214285714285716,1.0,0.35714285714285715,0.2857142857142857,0.6071428571428571,1.7142857142857142,5.821428571428571
1631098,2023-24,1610612764,WAS,22.0,50,6,0.403,0.35,0.583,Johnny Davis,12.28,1.24,3.08,0.28,0.8,0.28,0.48,0.36,1.08,1.44,0.64,0.36,0.2,0.26,1.14,3.04
1631098,2024-25,1610612764,WAS,23.0,34,0,0.41,0.241,0.6,Johnny Davis,7.117647058823529,0.9411764705882353,2.2941176470588234,0.20588235294117646,0.8529411764705882,0.2647058823529412,0.4411764705882353,0.29411764705882354,0.8235294117647058,1.1176470588235294,0.3235294117647059,0.4411764705882353,0.17647058823529413,0.20588235294117646,0.5294117647058824,2.3529411764705883
1631120,2022-23,1610612738,BOS,20.0,12,0,0.421,0.286,0.5,JD Davison,5.5,0.6666666666666666,1.5833333333333333,0.16666666666666666,0.5833333333333334,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.5833333333333334,0.75,0.9166666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.4166666666666667,1.5833333333333333
1631120,2023-24,1610612738,BOS,21.0,8,0,0.417,0.429,0.75,JD Davison,4.875,0.625,1.5,0.375,0.875,0.375,0.5,0.25,1.0,1.25,1.25,0.125,0.125,0.25,0.5,2.0
1631120,2024-25,1610612738,BOS,22.0,16,0,0.353,0.222,0.714,JD Davison,5.8125,0.75,2.125,0.25,1.125,0.3125,0.4375,0.125,0.6875,0.8125,0.8125,0.3125,0.0625,0.8125,0.125,2.0625
201942,2009-10,1610612761,TOR,20.0,77,65,0.498,0.25,0.763,DeMar DeRozan,21.61038961038961,3.311688311688312,6.64935064935065,0.05194805194805195,0.2077922077922078,1.922077922077922,2.5194805194805197,0.8571428571428571,2.038961038961039,2.896103896103896,0.6883116883116883,0.5584415584415584,0.23376623376623376,0.8051948051948052,2.2857142857142856,8.597402597402597
201942,2010-11,1610612761,TOR,21.0,82,82,0.467,0.096,0.813,DeMar DeRozan,34.76829268292683,6.573170731707317,14.073170731707316,0.06097560975609756,0.6341463414634146,3.9878048780487805,4.902439024390244,0.9146341463414634,2.926829268292683,3.841463414634146,1.8048780487804879,1.0365853658536586,0.3780487804878049,1.7560975609756098,2.6463414634146343,17.195121951219512
201942,2011-12,1610612761,TOR,22.0,63,63,0.422,0.261,0.81,DeMar DeRozan,35.01587301587302,6.0476190476190474,14.333333333333334,0.38095238095238093,1.4603174603174602,4.253968253968254,5.253968253968254,0.6349206349206349,2.7142857142857144,3.3492063492063493,2.0317460317460316,0.7619047619047619,0.2698412698412698,1.9523809523809523,2.5714285714285716,16.73015873015873
201942,2012-13,1610612761,TOR,23.0,82,82,0.445,0.283,0.831,DeMar DeRozan,36.74390243902439,6.682926829268292,15.012195121951219,0.4146341463414634,1.4634146341463414,4.329268292682927,5.2073170731707314,0.5853658536585366,3.317073170731707,3.902439024390244,2.4878048780487805,0.926829268292683,0.2926829268292683,1.8414634146341464,2.1097560975609757,18.109756097560975
201942,2013-14,1610612761,TOR,24.0,79,79,0.429,0.305,0.824,DeMar DeRozan,38.18987341772152,7.6455696202531644,17.810126582278482,0.810126582278481,2.6582278481012658,6.569620253164557,7.974683544303797,0.6455696202531646,3.6962025316455698,4.341772151898734,3.962025316455696,1.0886075949367089,0.35443037974683544,2.2278481012658227,2.4936708860759493,22.670886075949365
201942,2014-15,1610612761,TOR,25.0,60,60,0.413,0.284,0.832,DeMar DeRozan,35.0,6.816666666666666,16.5,0.4166666666666667,1.4666666666666666,6.016666666666667,7.233333333333333,0.6833333333333333,3.933333333333333,4.616666666666666,3.5,1.2166666666666666,0.18333333333333332,2.283333333333333,2.033333333333333,20.066666666666666
201942,2015-16,1610612761,TOR,26.0,78,78,0.446,0.338,0.85,DeMar DeRozan,35.94871794871795,7.871794871794871,17.653846153846153,0.6025641025641025,1.7820512820512822,7.115384615384615,8.371794871794872,0.8205128205128205,3.6538461538461537,4.4743589743589745,4.038461538461538,1.0384615384615385,0.2692307692307692,2.2435897435897436,2.141025641025641,23.46153846153846
201942,2016-17,1610612761,TOR,27.0,74,74,0.467,0.266,0.842,DeMar DeRozan,35.4054054054054,9.743243243243244,20.87837837837838,0.44594594594594594,1.6756756756756757,7.364864864864865,8.743243243243244,0.9459459459459459,4.27027027027027,5.216216216216216,3.918918918918919,1.054054054054054,0.17567567567567569,2.4324324324324325,1.8108108108108107,27.2972972972973
201942,2017-18,1610612761,TOR,28.0,80,80,0.456,0.31,0.825,DeMar DeRozan,33.9,8.0625,17.6625,1.1125,3.5875,5.7625,6.9875,0.7375,3.2,3.9375,5.2125,1.0625,0.275,2.1875,1.8875,23.0
201942,2018-19,1610612759,SAS,29.0,77,77,0.481,0.156,0.83,DeMar DeRozan,34.90909090909091,8.194805194805195,17.051948051948052,0.09090909090909091,0.5844155844155844,4.753246753246753,5.7272727272727275,0.7012987012987013,5.298701298701299,6.0,6.1688311688311686,1.1168831168831168,0.4675324675324675,2.5844155844155843,2.2987012987012987,21.233766233766232
201942,2019-20,1610612759,SAS,30.0,68,68,0.531,0.257,0.845,DeMar DeRozan,34.05882352941177,8.191176470588236,15.426470588235293,0.1323529411764706,0.5147058823529411,5.602941176470588,6.632352941176471,0.6470588235294118,4.867647058823529,5.514705882352941,5.588235294117647,1.0294117647058822,0.29411764705882354,2.411764705882353,2.6470588235294117,22.11764705882353
201942,2020-21,1610612759,SAS,31.0,61,61,0.495,0.257,0.88,DeMar DeRozan,33.704918032786885,7.459016393442623,15.081967213114755,0.3114754098360656,1.2131147540983607,6.344262295081967,7.213114754098361,0.6557377049180327,3.5901639344262297,4.245901639344262,6.918032786885246,0.9180327868852459,0.2459016393442623,1.9508196721311475,2.098360655737705,21.57377049180328
201942,2021-22,1610612741,CHI,32.0,76,76,0.504,0.352,0.877,DeMar DeRozan,36.0921052631579,10.18421052631579,20.19736842105263,0.6578947368421053,1.868421052631579,6.842105263157895,7.802631578947368,0.7368421052631579,4.421052631578948,5.157894736842105,4.921052631578948,0.8947368421052632,0.3157894736842105,2.3815789473684212,2.3421052631578947,27.86842105263158
201942,2022-23,1610612741,CHI,33.0,74,74,0.504,0.324,0.872,DeMar DeRozan,36.24324324324324,8.878378378378379,17.60810810810811,0.6216216216216216,1.9189189189189189,6.162162162162162,7.0675675675675675,0.4594594594594595,4.175675675675675,4.635135135135135,5.094594594594595,1.1216216216216217,0.4864864864864865,2.0675675675675675,2.5135135135135136,24.54054054054054
201942,2023-24,1610612741,CHI,34.0,79,79,0.48,0.333,0.853,DeMar DeRozan,37.835443037974684,8.227848101265822,17.151898734177216,0.9493670886075949,2.848101265822785,6.6075949367088604,7.746835443037975,0.5443037974683544,3.759493670886076,4.30379746835443,5.329113924050633,1.139240506329114,0.569620253164557,1.7088607594936709,2.037974683544304,24.0126582278481
201942,2024-25,1610612758,SAC,35.0,77,77,0.477,0.328,0.857,DeMar DeRozan,35.94805194805195,8.103896103896103,16.98701298701299,1.0909090909090908,3.324675324675325,4.909090909090909,5.7272727272727275,0.6493506493506493,3.220779220779221,3.8701298701298703,4.441558441558442,0.8051948051948052,0.4155844155844156,1.3636363636363635,1.948051948051948,22.207792207792206
1642484,2024-25,1610612754,IND,24.0,11,0,0.333,0.286,1.0,RayJ Dennis,6.363636363636363,1.0,3.0,0.5454545454545454,1.9090909090909092,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.9090909090909091,1.0909090909090908,1.2727272727272727,0.6363636363636364,0.18181818181818182,0.45454545454545453,0.6363636363636364,2.727272727272727
1628978,2018-19,1610612749,MIL,22.0,27,0,0.403,0.265,0.75,Donte DiVincenzo,15.222222222222221,1.8518518518518519,4.592592592592593,0.8148148148148148,3.074074074074074,0.3333333333333333,0.4444444444444444,0.5925925925925926,1.8148148148148149,2.4074074074074074,1.1481481481481481,0.48148148148148145,0.2222222222222222,0.7037037037037037,1.4074074074074074,4.851851851851852
1628978,2019-20,1610612749,MIL,23.0,66,24,0.455,0.336,0.733,Donte DiVincenzo,23.03030303030303,3.515151515151515,7.7272727272727275,1.2575757575757576,3.742424242424242,0.9545454545454546,1.303030303030303,1.0,3.8181818181818183,4.818181818181818,2.3333333333333335,1.2878787878787878,0.30303030303030304,1.3636363636363635,1.7121212121212122,9.242424242424242
1628978,2020-21,1610612749,MIL,24.0,66,66,0.42,0.379,0.718,Donte DiVincenzo,27.5,3.8333333333333335,9.136363636363637,1.9848484848484849,5.242424242424242,0.7727272727272727,1.0757575757575757,1.2272727272727273,4.53030303030303,5.757575757575758,3.0757575757575757,1.0909090909090908,0.22727272727272727,1.378787878787879,1.696969696969697,10.424242424242424
1628978,2021-22,1610612749,MIL,25.0,17,0,0.331,0.284,0.852,Donte DiVincenzo,20.058823529411764,2.2941176470588234,6.9411764705882355,1.2352941176470589,4.352941176470588,1.3529411764705883,1.588235294117647,1.0588235294117647,2.4705882352941178,3.5294117647058822,1.7058823529411764,0.6470588235294118,0.17647058823529413,1.6470588235294117,1.5294117647058822,7.176470588235294
1628978,2021-22,1610612758,SAC,25.0,25,1,0.362,0.368,0.839,Donte DiVincenzo,26.6,3.16,8.72,2.12,5.76,1.88,2.24,0.88,3.52,4.4,3.56,1.48,0.2,1.76,1.72,10.32
1628978,2021-22,0,TOT,25.0,42,1,0.351,0.339,0.843,Donte DiVincenzo,23.928571428571427,2.8095238095238093,8.0,1.7619047619047619,5.190476190476191,1.6666666666666667,1.9761904761904763,0.9523809523809523,3.0952380952380953,4.0476190476190474,2.8095238095238093,1.1428571428571428,0.19047619047619047,1.7142857142857142,1.6428571428571428,9.047619047619047
1628978,2022-23,1610612744,GSW,26.0,72,36,0.435,0.397,0.817,Donte DiVincenzo,26.305555555555557,3.263888888888889,7.5,2.0833333333333335,5.25,0.8055555555555556,0.9861111111111112,1.1111111111111112,3.4027777777777777,4.513888888888889,3.5,1.3472222222222223,0.1388888888888889,1.5555555555555556,1.8472222222222223,9.416666666666666
1628978,2023-24,1610612752,NYK,27.0,81,63,0.443,0.401,0.754,Donte DiVincenzo,29.135802469135804,5.493827160493828,12.395061728395062,3.493827160493827,8.703703703703704,1.0617283950617284,1.4074074074074074,0.7777777777777778,2.888888888888889,3.6666666666666665,2.6666666666666665,1.3209876543209877,0.4444444444444444,1.3950617283950617,2.049382716049383,15.54320987654321
1628978,2024-25,1610612750,MIN,28.0,62,10,0.422,0.397,0.778,Donte DiVincenzo,25.903225806451612,4.032258064516129,9.564516129032258,2.806451612903226,7.064516129032258,0.7903225806451613,1.0161290322580645,0.5161290322580645,3.161290322580645,3.6774193548387095,3.629032258064516,1.1774193548387097,0.27419354838709675,1.596774193548387,1.8387096774193548,11.661290322580646
1631217,2022-23,1610612746,LAC,21.0,22,1,0.511,0.5,0.625,Moussa Diabaté,8.863636363636363,1.0909090909090908,2.1363636363636362,0.045454545454545456,0.09090909090909091,0.45454545454545453,0.7272727272727273,1.4090909090909092,0.8636363636363636,2.272727272727273,0.18181818181818182,0.3181818181818182,0.36363636363636365,0.4090909090909091,0.6818181818181818,2.6818181818181817
1631217,2023-24,1610612746,LAC,22.0,11,0,0.526,0.0,0.643,Moussa Diabaté,5.818181818181818,0.9090909090909091,1.7272727272727273,0.0,0.0,0.8181818181818182,1.2727272727272727,1.3636363636363635,0.8181818181818182,2.1818181818181817,0.36363636363636365,0.45454545454545453,0.09090909090909091,0.18181818181818182,0.36363636363636365,2.6363636363636362
1631217,2024-25,1610612766,CHA,23.0,71,8,0.596,0.0,0.595,Moussa Diabaté,17.47887323943662,2.352112676056338,3.943661971830986,0.0,0.08450704225352113,0.971830985915493,1.6338028169014085,2.6338028169014085,3.535211267605634,6.169014084507042,0.7887323943661971,0.647887323943662,0.5633802816901409,0.8591549295774648,1.5352112676056338,5.676056338028169
1641711,2023-24,1610612761,TOR,20.0,60,17,0.425,0.365,0.863,Gradey Dick,21.133333333333333,3.15,7.416666666666667,1.4666666666666666,4.016666666666667,0.7333333333333333,0.85,0.45,1.75,2.2,1.1333333333333333,0.5666666666666667,0.03333333333333333,0.8333333333333334,1.45,8.5
1641711,2024-25,1610612761,TOR,21.0,54,54,0.41,0.35,0.858,Gradey Dick,29.38888888888889,4.907407407407407,11.981481481481481,2.111111111111111,6.037037037037037,2.462962962962963,2.8703703703703702,0.8148148148148148,2.759259259259259,3.574074074074074,1.8148148148148149,0.8888888888888888,0.18518518518518517,1.537037037037037,2.2222222222222223,14.38888888888889
1631172,2022-23,1610612760,OKC,20.0,39,1,0.42,0.265,0.652,Ousmane Dieng,14.58974358974359,1.9487179487179487,4.641025641025641,0.6666666666666666,2.5128205128205128,0.38461538461538464,0.5897435897435898,0.48717948717948717,2.2051282051282053,2.6923076923076925,1.1794871794871795,0.358974358974359,0.1794871794871795,0.6666666666666666,1.0769230769230769,4.948717948717949
1631172,2023-24,1610612760,OKC,21.0,33,0,0.422,0.3,0.875,Ousmane Dieng,11.06060606060606,1.4848484848484849,3.515151515151515,0.6363636363636364,2.121212121212121,0.42424242424242425,0.48484848484848486,0.30303030303030304,1.2424242424242424,1.5454545454545454,1.121212121212121,0.24242424242424243,0.15151515151515152,0.5757575757575758,0.6666666666666666,4.03030303030303
1631172,2024-25,1610612760,OKC,21.0,37,1,0.432,0.324,0.688,Ousmane Dieng,10.945945945945946,1.4594594594594594,3.3783783783783785,0.6216216216216216,1.9189189189189189,0.2972972972972973,0.43243243243243246,0.4864864864864865,1.7027027027027026,2.189189189189189,0.8378378378378378,0.4594594594594595,0.1891891891891892,0.4864864864864865,0.8918918918918919,3.8378378378378377
1642265,2024-25,1610612750,MIN,20.0,49,1,0.441,0.338,0.533,Rob Dillingham,10.53061224489796,1.8979591836734695,4.3061224489795915,0.5102040816326531,1.510204081632653,0.16326530612244897,0.30612244897959184,0.24489795918367346,0.7755102040816326,1.0204081632653061,2.0,0.40816326530612246,0.02040816326530612,1.0816326530612246,0.7551020408163265,4.469387755102041
203915,2014-15,1610612765,DET,22.0,34,1,0.302,0.185,0.912,Spencer Dinwiddie,13.382352941176471,1.5,4.970588235294118,0.35294117647058826,1.911764705882353,0.9117647058823529,1.0,0.11764705882352941,1.2941176470588236,1.411764705882353,3.0588235294117645,0.5588235294117647,0.17647058823529413,0.9705882352941176,1.5588235294117647,4.264705882352941
203915,2015-16,1610612765,DET,23.0,12,0,0.352,0.1,0.576,Spencer Dinwiddie,13.25,1.5833333333333333,4.5,0.08333333333333333,0.8333333333333334,1.5833333333333333,2.75,0.3333333333333333,1.0833333333333333,1.4166666666666667,1.8333333333333333,0.25,0.0,0.5833333333333334,1.6666666666666667,4.833333333333333
203915,2016-17,1610612751,BKN,24.0,59,18,0.444,0.376,0.792,Spencer Dinwiddie,22.610169491525422,2.2711864406779663,5.11864406779661,0.6440677966101694,1.7118644067796611,2.135593220338983,2.694915254237288,0.4576271186440678,2.3220338983050848,2.7796610169491527,3.135593220338983,0.7457627118644068,0.3898305084745763,1.11864406779661,2.016949152542373,7.322033898305085
203915,2017-18,1610612751,BKN,25.0,80,58,0.387,0.326,0.813,Spencer Dinwiddie,28.825,4.05,10.475,1.7625,5.4125,2.725,3.35,0.5,2.7375,3.2375,6.55,0.85,0.2875,1.6,2.325,12.5875
203915,2018-19,1610612751,BKN,26.0,68,4,0.442,0.335,0.806,Spencer Dinwiddie,28.147058823529413,5.382352941176471,12.176470588235293,1.8235294117647058,5.4411764705882355,4.220588235294118,5.235294117647059,0.38235294117647056,2.0588235294117645,2.4411764705882355,4.573529411764706,0.5882352941176471,0.25,2.235294117647059,2.75,16.808823529411764
203915,2019-20,1610612751,BKN,27.0,64,49,0.415,0.308,0.778,Spencer Dinwiddie,31.15625,6.625,15.953125,1.921875,6.25,5.421875,6.96875,0.5,2.953125,3.453125,6.75,0.625,0.328125,2.71875,2.8125,20.59375
203915,2020-21,1610612751,BKN,28.0,3,3,0.375,0.286,1.0,Spencer Dinwiddie,21.333333333333332,2.0,5.333333333333333,0.6666666666666666,2.3333333333333335,2.0,2.0,0.0,4.333333333333333,4.333333333333333,3.0,0.6666666666666666,0.3333333333333333,1.6666666666666667,1.3333333333333333,6.666666666666667
203915,2021-22,1610612764,WAS,29.0,44,44,0.376,0.31,0.811,Spencer Dinwiddie,30.227272727272727,4.204545454545454,11.181818181818182,1.5909090909090908,5.136363636363637,2.6363636363636362,3.25,0.8181818181818182,3.8863636363636362,4.704545454545454,5.818181818181818,0.6136363636363636,0.1590909090909091,1.6590909090909092,2.4318181818181817,12.636363636363637
203915,2021-22,1610612742,DAL,29.0,23,7,0.498,0.404,0.725,Spencer Dinwiddie,28.26086956521739,5.260869565217392,10.565217391304348,1.826086956521739,4.521739130434782,3.4347826086956523,4.739130434782608,0.391304347826087,2.739130434782609,3.130434782608696,3.9130434782608696,0.7391304347826086,0.2608695652173913,1.3478260869565217,1.8695652173913044,15.782608695652174
203915,2021-22,0,TOT,29.0,67,51,0.416,0.339,0.774,Spencer Dinwiddie,29.567164179104477,4.567164179104478,10.970149253731343,1.671641791044776,4.925373134328358,2.91044776119403,3.7611940298507465,0.6716417910447762,3.4925373134328357,4.164179104477612,5.164179104477612,0.6567164179104478,0.19402985074626866,1.5522388059701493,2.2388059701492535,13.716417910447761
203915,2022-23,1610612742,DAL,30.0,53,53,0.455,0.405,0.821,Spencer Dinwiddie,34.113207547169814,5.962264150943396,13.09433962264151,2.6037735849056602,6.433962264150943,3.207547169811321,3.9056603773584904,0.3584905660377358,2.7169811320754715,3.0754716981132075,5.264150943396227,0.7358490566037735,0.3018867924528302,1.6981132075471699,2.339622641509434,17.735849056603772
203915,2022-23,1610612751,BKN,30.0,26,26,0.404,0.289,0.797,Spencer Dinwiddie,35.26923076923077,5.538461538461538,13.692307692307692,1.6538461538461537,5.730769230769231,3.769230769230769,4.730769230769231,0.34615384615384615,3.769230769230769,4.115384615384615,9.076923076923077,1.0769230769230769,0.3076923076923077,2.1153846153846154,2.423076923076923,16.5
203915,2022-23,0,TOT,30.0,79,79,0.438,0.369,0.812,Spencer Dinwiddie,34.49367088607595,5.822784810126582,13.291139240506329,2.2911392405063293,6.2025316455696204,3.392405063291139,4.177215189873418,0.35443037974683544,3.0632911392405062,3.4177215189873418,6.518987341772152,0.8481012658227848,0.3037974683544304,1.8354430379746836,2.367088607594937,17.329113924050635
203915,2023-24,1610612751,BKN,31.0,48,48,0.391,0.32,0.781,Spencer Dinwiddie,30.708333333333332,4.0625,10.395833333333334,1.8541666666666667,5.791666666666667,2.6041666666666665,3.3333333333333335,0.5416666666666666,2.75,3.2916666666666665,6.0,0.7916666666666666,0.1875,1.2916666666666667,1.7916666666666667,12.583333333333334
203915,2023-24,1610612747,LAL,31.0,28,4,0.397,0.389,0.88,Spencer Dinwiddie,24.25,2.0,5.035714285714286,1.25,3.2142857142857144,1.5714285714285714,1.7857142857142858,0.14285714285714285,1.5357142857142858,1.6785714285714286,2.4285714285714284,0.4642857142857143,0.4642857142857143,1.0357142857142858,1.8571428571428572,6.821428571428571
203915,2023-24,0,TOT,31.0,76,52,0.392,0.337,0.805,Spencer Dinwiddie,28.31578947368421,3.3026315789473686,8.421052631578947,1.631578947368421,4.842105263157895,2.223684210526316,2.763157894736842,0.39473684210526316,2.3026315789473686,2.6973684210526314,4.684210526315789,0.6710526315789473,0.2894736842105263,1.1973684210526316,1.8157894736842106,10.460526315789474
203915,2024-25,1610612742,DAL,32.0,79,30,0.416,0.334,0.802,Spencer Dinwiddie,27.037974683544302,3.5949367088607596,8.632911392405063,1.379746835443038,4.1265822784810124,2.4683544303797467,3.0759493670886076,0.22784810126582278,2.4177215189873418,2.6455696202531644,4.417721518987341,0.8860759493670886,0.21518987341772153,1.2911392405063291,1.5316455696202531,11.037974683544304
1629029,2018-19,1610612742,DAL,20.0,72,72,0.427,0.327,0.713,Luka Dončić,32.19444444444444,7.027777777777778,16.47222222222222,2.3333333333333335,7.138888888888889,4.805555555555555,6.736111111111111,1.1944444444444444,6.625,7.819444444444445,5.958333333333333,1.0694444444444444,0.3472222222222222,3.4305555555555554,1.9027777777777777,21.194444444444443
1629029,2019-20,1610612742,DAL,21.0,61,61,0.463,0.316,0.758,Luka Dončić,33.557377049180324,9.524590163934427,20.57377049180328,2.80327868852459,8.868852459016393,6.983606557377049,9.21311475409836,1.278688524590164,8.114754098360656,9.39344262295082,8.819672131147541,1.0163934426229508,0.22950819672131148,4.262295081967213,2.5081967213114753,28.83606557377049
1629029,2020-21,1610612742,DAL,22.0,66,66,0.479,0.35,0.73,Luka Dončić,34.27272727272727,9.803030303030303,20.46969696969697,2.909090909090909,8.303030303030303,5.212121212121212,7.136363636363637,0.8181818181818182,7.166666666666667,7.984848484848484,8.590909090909092,0.9696969696969697,0.5454545454545454,4.257575757575758,2.303030303030303,27.727272727272727
1629029,2021-22,1610612742,DAL,23.0,65,65,0.457,0.353,0.744,Luka Dončić,35.4,9.861538461538462,21.584615384615386,3.0923076923076924,8.753846153846155,5.6,7.523076923076923,0.8615384615384616,8.261538461538462,9.123076923076923,8.738461538461538,1.1538461538461537,0.5538461538461539,4.492307692307692,2.230769230769231,28.415384615384614
1629029,2022-23,1610612742,DAL,24.0,66,66,0.496,0.342,0.742,Luka Dončić,36.22727272727273,10.893939393939394,21.954545454545453,2.803030303030303,8.196969696969697,7.803030303030303,10.515151515151516,0.8181818181818182,7.803030303030303,8.621212121212121,8.015151515151516,1.3636363636363635,0.5,3.5757575757575757,2.515151515151515,32.39393939393939
1629029,2023-24,1610612742,DAL,25.0,70,70,0.487,0.382,0.786,Luka Dončić,37.48571428571429,11.485714285714286,23.6,4.057142857142857,10.628571428571428,6.828571428571428,8.685714285714285,0.8428571428571429,8.4,9.242857142857142,9.8,1.4142857142857144,0.5428571428571428,4.0285714285714285,2.1285714285714286,33.857142857142854
1629029,2024-25,1610612742,DAL,26.0,22,22,0.464,0.354,0.767,Luka Dončić,35.68181818181818,9.818181818181818,21.181818181818183,3.409090909090909,9.636363636363637,5.090909090909091,6.636363636363637,0.7272727272727273,7.590909090909091,8.318181818181818,7.818181818181818,2.0,0.4090909090909091,3.409090909090909,2.6363636363636362,28.136363636363637
1629029,2024-25,1610612747,LAL,26.0,28,28,0.438,0.379,0.791,Luka Dončić,35.142857142857146,8.75,19.964285714285715,3.642857142857143,9.607142857142858,7.035714285714286,8.892857142857142,0.8571428571428571,7.214285714285714,8.071428571428571,7.535714285714286,1.6071428571428572,0.42857142857142855,3.7142857142857144,2.4285714285714284,28.178571428571427
1629029,2024-25,0,TOT,26.0,50,50,0.45,0.368,0.782,Luka Dončić,35.38,9.22,20.5,3.54,9.62,6.18,7.9,0.8,7.38,8.18,7.66,1.78,0.42,3.58,2.52,28.16
1629652,2019-20,1610612760,OKC,21.0,36,28,0.394,0.297,0.792,Luguentz Dort,22.77777777777778,2.388888888888889,6.055555555555555,0.8333333333333334,2.8055555555555554,1.1666666666666667,1.4722222222222223,0.6666666666666666,1.5833333333333333,2.25,0.75,0.8611111111111112,0.1111111111111111,0.6111111111111112,2.6944444444444446,6.777777777777778
1629652,2020-21,1610612760,OKC,22.0,52,52,0.387,0.343,0.744,Luguentz Dort,29.673076923076923,4.75,12.288461538461538,2.173076923076923,6.326923076923077,2.3461538461538463,3.1538461538461537,0.7307692307692307,2.9038461538461537,3.6346153846153846,1.6923076923076923,0.8653846153846154,0.36538461538461536,1.5192307692307692,2.576923076923077,14.01923076923077
1629652,2021-22,1610612760,OKC,23.0,51,51,0.404,0.332,0.843,Luguentz Dort,32.64705882352941,5.745098039215686,14.235294117647058,2.549019607843137,7.666666666666667,3.156862745098039,3.7450980392156863,0.7450980392156863,3.411764705882353,4.1568627450980395,1.7254901960784315,0.9019607843137255,0.35294117647058826,1.7254901960784315,2.9215686274509802,17.19607843137255
1629652,2022-23,1610612760,OKC,24.0,74,73,0.388,0.33,0.772,Luguentz Dort,30.7027027027027,4.581081081081081,11.797297297297296,1.8243243243243243,5.527027027027027,2.7027027027027026,3.5,1.7297297297297298,2.918918918918919,4.648648648648648,2.081081081081081,1.0135135135135136,0.3108108108108108,1.2432432432432432,3.2837837837837838,13.68918918918919
1629652,2023-24,1610612760,OKC,25.0,79,79,0.438,0.394,0.826,Luguentz Dort,28.430379746835442,3.6455696202531644,8.316455696202532,1.9746835443037976,5.012658227848101,1.620253164556962,1.9620253164556962,0.9367088607594937,2.6582278481012658,3.5949367088607596,1.4303797468354431,0.9113924050632911,0.5949367088607594,0.9367088607594937,2.8860759493670884,10.886075949367088
1629652,2024-25,1610612760,OKC,25.0,71,71,0.435,0.412,0.717,Luguentz Dort,29.197183098591548,3.6338028169014085,8.352112676056338,2.3943661971830985,5.816901408450704,0.4647887323943662,0.647887323943662,1.2535211267605635,2.8732394366197185,4.126760563380282,1.619718309859155,1.1126760563380282,0.5492957746478874,0.7183098591549296,2.9295774647887325,10.126760563380282
1630245,2021-22,1610612741,CHI,22.0,77,40,0.52,0.376,0.679,Ayo Dosunmu,27.4025974025974,3.6103896103896105,6.9480519480519485,0.9090909090909091,2.4155844155844157,0.6883116883116883,1.0129870129870129,0.35064935064935066,2.4285714285714284,2.779220779220779,3.324675324675325,0.7792207792207793,0.37662337662337664,1.4025974025974026,2.3636363636363638,8.818181818181818
1630245,2022-23,1610612741,CHI,23.0,80,51,0.493,0.312,0.805,Ayo Dosunmu,26.225,3.5125,7.125,0.7375,2.3625,0.825,1.025,0.5625,2.1875,2.75,2.575,0.775,0.325,1.2375,2.275,8.5875
1630245,2023-24,1610612741,CHI,24.0,76,37,0.501,0.403,0.81,Ayo Dosunmu,29.105263157894736,4.7368421052631575,9.460526315789474,1.5657894736842106,3.8815789473684212,1.118421052631579,1.381578947368421,0.7105263157894737,2.1315789473684212,2.8421052631578947,3.1842105263157894,0.8947368421052632,0.47368421052631576,1.355263157894737,2.1842105263157894,12.157894736842104
1630245,2024-25,1610612741,CHI,25.0,46,26,0.492,0.328,0.785,Ayo Dosunmu,30.304347826086957,4.804347826086956,9.76086956521739,1.3478260869565217,4.108695652173913,1.3478260869565217,1.7173913043478262,0.5652173913043478,2.9347826086956523,3.5,4.521739130434782,0.9347826086956522,0.391304347826087,1.5,2.282608695652174,12.304347826086957
1630288,2021-22,1610612744,GSW,25.0,4,0,0.5,0.0,0.0,Jeff Dowtin Jr.,7.0,0.75,1.5,0.0,0.25,0.0,0.0,0.25,1.5,1.75,0.75,0.0,0.25,0.25,0.5,1.5
1630288,2021-22,1610612749,MIL,25.0,1,0,0.0,0.0,0.0,Jeff Dowtin Jr.,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630288,2021-22,1610612753,ORL,25.0,4,0,0.263,0.143,1.0,Jeff Dowtin Jr.,19.25,1.25,4.75,0.25,1.75,0.5,0.5,1.75,1.0,2.75,1.75,1.25,0.0,1.0,0.75,3.25
1630288,2021-22,0,TOT,25.0,9,0,0.308,0.111,1.0,Jeff Dowtin Jr.,12.0,0.8888888888888888,2.888888888888889,0.1111111111111111,1.0,0.2222222222222222,0.2222222222222222,0.8888888888888888,1.1111111111111112,2.0,1.1111111111111112,0.5555555555555556,0.1111111111111111,0.5555555555555556,0.5555555555555556,2.111111111111111
